timestamp,store_id,camera_id,profile,hour,day_of_week,month,is_weekend,is_holiday,is_promotion,visitor_inflow,personas_en_cola,avg_wait_time_seconds,queue_saturation_ratio,sector_carnes_occupancy,sector_lacteos_occupancy,security_alerts_count,is_real_data
2025-07-23T04:50:25.293458,1,camara_carnes,carnes,4,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T04:50:25.293458,1,camara_lacteos,lacteos,4,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T05:50:25.293458,1,camara_entrada,entrada,5,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T05:50:25.293458,1,camara_local,cajas,5,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T05:50:25.293458,1,camara_carnes,carnes,5,2,7,0,0,0,3,0,0.0,0.0,2,0,0,0
2025-07-23T05:50:25.293458,1,camara_lacteos,lacteos,5,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T06:50:25.293458,1,camara_entrada,entrada,6,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T06:50:25.293458,1,camara_local,cajas,6,2,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-23T06:50:25.293458,1,camara_carnes,carnes,6,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T06:50:25.293458,1,camara_lacteos,lacteos,6,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T07:50:25.293458,1,camara_entrada,entrada,7,2,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-23T07:50:25.293458,1,camara_local,cajas,7,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T07:50:25.293458,1,camara_carnes,carnes,7,2,7,0,0,0,4,0,0.0,0.0,1,0,0,0
2025-07-23T07:50:25.293458,1,camara_lacteos,lacteos,7,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T08:50:25.293458,1,camara_entrada,entrada,8,2,7,0,0,0,7,0,0.0,0.0,0,0,0,0
2025-07-23T08:50:25.293458,1,camara_local,cajas,8,2,7,0,0,0,5,0,0.0,0.0,0,0,0,0
2025-07-23T08:50:25.293458,1,camara_carnes,carnes,8,2,7,0,0,0,4,0,0.0,0.0,1,0,0,0
2025-07-23T08:50:25.293458,1,camara_lacteos,lacteos,8,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T09:50:25.293458,1,camara_entrada,entrada,9,2,7,0,0,0,7,0,0.0,0.0,0,0,0,0
2025-07-23T09:50:25.293458,1,camara_local,cajas,9,2,7,0,0,0,8,2,31.7,0.264,0,0,0,0
2025-07-23T09:50:25.293458,1,camara_carnes,carnes,9,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T09:50:25.293458,1,camara_lacteos,lacteos,9,2,7,0,0,0,2,0,0.0,0.0,0,1,0,0
2025-07-23T10:50:25.293458,1,camara_entrada,entrada,10,2,7,0,0,0,6,0,0.0,0.0,0,0,0,0
2025-07-23T10:50:25.293458,1,camara_local,cajas,10,2,7,0,0,0,4,1,22.8,0.19,0,0,0,0
2025-07-23T10:50:25.293458,1,camara_carnes,carnes,10,2,7,0,0,0,4,0,0.0,0.0,2,0,0,0
2025-07-23T10:50:25.293458,1,camara_lacteos,lacteos,10,2,7,0,0,0,1,0,0.0,0.0,0,1,0,0
2025-07-23T11:50:25.293458,1,camara_entrada,entrada,11,2,7,0,0,0,12,0,0.0,0.0,0,0,0,0
2025-07-23T11:50:25.293458,1,camara_local,cajas,11,2,7,0,0,0,7,0,0.0,0.0,0,0,0,0
2025-07-23T11:50:25.293458,1,camara_carnes,carnes,11,2,7,0,0,0,9,0,0.0,0.0,3,0,0,0
2025-07-23T11:50:25.293458,1,camara_lacteos,lacteos,11,2,7,0,0,0,6,0,0.0,0.0,0,0,0,0
2025-07-23T12:50:25.293458,1,camara_entrada,entrada,12,2,7,0,0,0,23,0,0.0,0.0,0,0,0,0
2025-07-23T12:50:25.293458,1,camara_local,cajas,12,2,7,0,0,0,18,3,64.0,0.533,0,0,0,0
2025-07-23T12:50:25.293458,1,camara_carnes,carnes,12,2,7,0,0,0,10,0,0.0,0.0,3,0,0,0
2025-07-23T12:50:25.293458,1,camara_lacteos,lacteos,12,2,7,0,0,0,10,0,0.0,0.0,0,2,0,0
2025-07-23T13:50:25.293458,1,camara_entrada,entrada,13,2,7,0,0,0,35,0,0.0,0.0,0,0,0,0
2025-07-23T13:50:25.293458,1,camara_local,cajas,13,2,7,0,0,0,21,4,104.2,0.868,0,0,0,0
2025-07-23T13:50:25.293458,1,camara_carnes,carnes,13,2,7,0,0,0,12,0,0.0,0.0,3,0,0,0
2025-07-23T13:50:25.293458,1,camara_lacteos,lacteos,13,2,7,0,0,0,13,0,0.0,0.0,0,1,0,0
2025-07-23T14:50:25.293458,1,camara_entrada,entrada,14,2,7,0,0,0,24,0,0.0,0.0,0,0,0,0
2025-07-23T14:50:25.293458,1,camara_local,cajas,14,2,7,0,0,0,14,2,37.2,0.31,0,0,0,0
2025-07-23T14:50:25.293458,1,camara_carnes,carnes,14,2,7,0,0,0,9,0,0.0,0.0,1,0,0,0
2025-07-23T14:50:25.293458,1,camara_lacteos,lacteos,14,2,7,0,0,0,10,0,0.0,0.0,0,2,0,0
2025-07-23T15:50:25.293458,1,camara_entrada,entrada,15,2,7,0,0,0,14,0,0.0,0.0,0,0,0,0
2025-07-23T15:50:25.293458,1,camara_local,cajas,15,2,7,0,0,0,10,2,41.4,0.345,0,0,0,0
2025-07-23T15:50:25.293458,1,camara_carnes,carnes,15,2,7,0,0,0,7,0,0.0,0.0,1,0,0,0
2025-07-23T15:50:25.293458,1,camara_lacteos,lacteos,15,2,7,0,0,0,9,0,0.0,0.0,0,3,0,0
2025-07-23T16:50:25.293458,1,camara_entrada,entrada,16,2,7,0,0,0,11,0,0.0,0.0,0,0,0,0
2025-07-23T16:50:25.293458,1,camara_local,cajas,16,2,7,0,0,0,7,1,20.6,0.172,0,0,0,0
2025-07-23T16:50:25.293458,1,camara_carnes,carnes,16,2,7,0,0,0,6,0,0.0,0.0,1,0,0,0
2025-07-23T16:50:25.293458,1,camara_lacteos,lacteos,16,2,7,0,0,0,4,0,0.0,0.0,0,1,0,0
2025-07-23T17:50:25.293458,1,camara_entrada,entrada,17,2,7,0,0,0,19,0,0.0,0.0,0,0,0,0
2025-07-23T17:50:25.293458,1,camara_local,cajas,17,2,7,0,0,0,14,3,70.4,0.587,0,0,0,0
2025-07-23T17:50:25.293458,1,camara_carnes,carnes,17,2,7,0,0,0,8,0,0.0,0.0,2,0,0,0
2025-07-23T17:50:25.293458,1,camara_lacteos,lacteos,17,2,7,0,0,0,8,0,0.0,0.0,0,2,0,0
2025-07-23T18:50:25.293458,1,camara_entrada,entrada,18,2,7,0,0,0,41,0,0.0,0.0,0,0,0,0
2025-07-23T18:50:25.293458,1,camara_local,cajas,18,2,7,0,0,0,24,5,141.2,1.0,0,0,0,0
2025-07-23T18:50:25.293458,1,camara_carnes,carnes,18,2,7,0,0,0,15,0,0.0,0.0,3,0,0,0
2025-07-23T18:50:25.293458,1,camara_lacteos,lacteos,18,2,7,0,0,0,15,0,0.0,0.0,0,4,0,0
2025-07-23T19:50:25.293458,1,camara_entrada,entrada,19,2,7,0,0,0,47,0,0.0,0.0,0,0,0,0
2025-07-23T19:50:25.293458,1,camara_local,cajas,19,2,7,0,0,0,25,6,179.7,1.0,0,0,0,0
2025-07-23T19:50:25.293458,1,camara_carnes,carnes,19,2,7,0,0,0,17,0,0.0,0.0,2,0,0,0
2025-07-23T19:50:25.293458,1,camara_lacteos,lacteos,19,2,7,0,0,0,17,0,0.0,0.0,0,5,0,0
2025-07-23T20:50:25.293458,1,camara_entrada,entrada,20,2,7,0,0,0,36,0,0.0,0.0,0,0,0,0
2025-07-23T20:50:25.293458,1,camara_local,cajas,20,2,7,0,0,0,22,4,102.0,0.85,0,0,0,0
2025-07-23T20:50:25.293458,1,camara_carnes,carnes,20,2,7,0,0,0,12,0,0.0,0.0,2,0,0,0
2025-07-23T20:50:25.293458,1,camara_lacteos,lacteos,20,2,7,0,0,0,17,0,0.0,0.0,0,4,0,0
2025-07-23T21:50:25.293458,1,camara_entrada,entrada,21,2,7,0,0,0,23,0,0.0,0.0,0,0,0,0
2025-07-23T21:50:25.293458,1,camara_local,cajas,21,2,7,0,0,0,11,1,24.8,0.207,0,0,0,0
2025-07-23T21:50:25.293458,1,camara_carnes,carnes,21,2,7,0,0,0,9,0,0.0,0.0,1,0,0,0
2025-07-23T21:50:25.293458,1,camara_lacteos,lacteos,21,2,7,0,0,0,11,0,0.0,0.0,0,3,0,0
2025-07-23T22:50:25.293458,1,camara_entrada,entrada,22,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T22:50:25.293458,1,camara_local,cajas,22,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T22:50:25.293458,1,camara_carnes,carnes,22,2,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-23T22:50:25.293458,1,camara_lacteos,lacteos,22,2,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-23T23:50:25.293458,1,camara_entrada,entrada,23,2,7,0,0,0,3,0,0.0,0.0,0,0,0,0
2025-07-23T23:50:25.293458,1,camara_local,cajas,23,2,7,0,0,0,4,1,19.0,0.158,0,0,0,0
2025-07-23T23:50:25.293458,1,camara_carnes,carnes,23,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-23T23:50:25.293458,1,camara_lacteos,lacteos,23,2,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T00:50:25.293458,1,camara_entrada,entrada,0,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T00:50:25.293458,1,camara_local,cajas,0,3,7,0,0,0,4,1,14.9,0.124,0,0,0,0
2025-07-24T00:50:25.293458,1,camara_carnes,carnes,0,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T00:50:25.293458,1,camara_lacteos,lacteos,0,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T01:50:25.293458,1,camara_entrada,entrada,1,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T01:50:25.293458,1,camara_local,cajas,1,3,7,0,0,0,2,0,5.8,0.048,0,0,0,0
2025-07-24T01:50:25.293458,1,camara_carnes,carnes,1,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T01:50:25.293458,1,camara_lacteos,lacteos,1,3,7,0,0,0,1,0,0.0,0.0,0,1,0,0
2025-07-24T02:50:25.293458,1,camara_entrada,entrada,2,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T02:50:25.293458,1,camara_local,cajas,2,3,7,0,0,0,2,1,20.3,0.169,0,0,0,0
2025-07-24T02:50:25.293458,1,camara_carnes,carnes,2,3,7,0,0,0,4,0,0.0,0.0,1,0,0,0
2025-07-24T02:50:25.293458,1,camara_lacteos,lacteos,2,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-24T03:50:25.293458,1,camara_entrada,entrada,3,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T03:50:25.293458,1,camara_local,cajas,3,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T03:50:25.293458,1,camara_carnes,carnes,3,3,7,0,0,0,1,0,0.0,0.0,1,0,0,0
2025-07-24T03:50:25.293458,1,camara_lacteos,lacteos,3,3,7,0,0,0,1,0,0.0,0.0,0,1,0,0
2025-07-24T04:50:25.293458,1,camara_entrada,entrada,4,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T04:50:25.293458,1,camara_local,cajas,4,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T04:50:25.293458,1,camara_carnes,carnes,4,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T04:50:25.293458,1,camara_lacteos,lacteos,4,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-24T05:50:25.293458,1,camara_entrada,entrada,5,3,7,0,0,0,4,0,0.0,0.0,0,0,0,0
2025-07-24T05:50:25.293458,1,camara_local,cajas,5,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T05:50:25.293458,1,camara_carnes,carnes,5,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T05:50:25.293458,1,camara_lacteos,lacteos,5,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-24T06:50:25.293458,1,camara_entrada,entrada,6,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T06:50:25.293458,1,camara_local,cajas,6,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-24T06:50:25.293458,1,camara_carnes,carnes,6,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T06:50:25.293458,1,camara_lacteos,lacteos,6,3,7,0,0,0,2,0,0.0,0.0,0,1,0,0
2025-07-24T07:50:25.293458,1,camara_entrada,entrada,7,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T07:50:25.293458,1,camara_local,cajas,7,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T07:50:25.293458,1,camara_carnes,carnes,7,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T07:50:25.293458,1,camara_lacteos,lacteos,7,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T08:50:25.293458,1,camara_entrada,entrada,8,3,7,0,0,0,8,0,0.0,0.0,0,0,0,0
2025-07-24T08:50:25.293458,1,camara_local,cajas,8,3,7,0,0,0,1,0,2.1,0.018,0,0,0,0
2025-07-24T08:50:25.293458,1,camara_carnes,carnes,8,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T08:50:25.293458,1,camara_lacteos,lacteos,8,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T09:50:25.293458,1,camara_entrada,entrada,9,3,7,0,0,0,5,0,0.0,0.0,0,0,0,0
2025-07-24T09:50:25.293458,1,camara_local,cajas,9,3,7,0,0,0,1,0,4.6,0.038,0,0,0,0
2025-07-24T09:50:25.293458,1,camara_carnes,carnes,9,3,7,0,0,0,4,0,0.0,0.0,1,0,0,0
2025-07-24T09:50:25.293458,1,camara_lacteos,lacteos,9,3,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-24T10:50:25.293458,1,camara_entrada,entrada,10,3,7,0,0,0,4,0,0.0,0.0,0,0,0,0
2025-07-24T10:50:25.293458,1,camara_local,cajas,10,3,7,0,0,0,8,2,41.9,0.349,0,0,0,0
2025-07-24T10:50:25.293458,1,camara_carnes,carnes,10,3,7,0,0,0,3,0,0.0,0.0,1,0,0,0
2025-07-24T10:50:25.293458,1,camara_lacteos,lacteos,10,3,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-24T11:50:25.293458,1,camara_entrada,entrada,11,3,7,0,0,0,14,0,0.0,0.0,0,0,0,0
2025-07-24T11:50:25.293458,1,camara_local,cajas,11,3,7,0,0,0,5,0,4.2,0.035,0,0,0,0
2025-07-24T11:50:25.293458,1,camara_carnes,carnes,11,3,7,0,0,0,3,0,0.0,0.0,1,0,0,0
2025-07-24T11:50:25.293458,1,camara_lacteos,lacteos,11,3,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-24T12:50:25.293458,1,camara_entrada,entrada,12,3,7,0,0,0,28,0,0.0,0.0,0,0,0,0
2025-07-24T12:50:25.293458,1,camara_local,cajas,12,3,7,0,0,0,12,2,41.0,0.342,0,0,0,0
2025-07-24T12:50:25.293458,1,camara_carnes,carnes,12,3,7,0,0,0,9,0,0.0,0.0,3,0,0,0
2025-07-24T12:50:25.293458,1,camara_lacteos,lacteos,12,3,7,0,0,0,9,0,0.0,0.0,0,2,0,0
2025-07-24T13:50:25.293458,1,camara_entrada,entrada,13,3,7,0,0,0,30,0,0.0,0.0,0,0,0,0
2025-07-24T13:50:25.293458,1,camara_local,cajas,13,3,7,0,0,0,21,4,102.7,0.856,0,0,0,0
2025-07-24T13:50:25.293458,1,camara_carnes,carnes,13,3,7,0,0,0,14,0,0.0,0.0,5,0,0,0
2025-07-24T13:50:25.293458,1,camara_lacteos,lacteos,13,3,7,0,0,0,12,0,0.0,0.0,0,1,0,0
2025-07-24T14:50:25.293458,1,camara_entrada,entrada,14,3,7,0,0,0,27,0,0.0,0.0,0,0,0,0
2025-07-24T14:50:25.293458,1,camara_local,cajas,14,3,7,0,0,0,16,2,39.8,0.332,0,0,0,0
2025-07-24T14:50:25.293458,1,camara_carnes,carnes,14,3,7,0,0,0,5,0,0.0,0.0,0,0,0,0
2025-07-24T14:50:25.293458,1,camara_lacteos,lacteos,14,3,7,0,0,0,9,0,0.0,0.0,0,2,0,0
2025-07-24T15:50:25.293458,1,camara_entrada,entrada,15,3,7,0,0,0,8,0,0.0,0.0,0,0,0,0
2025-07-24T15:50:25.293458,1,camara_local,cajas,15,3,7,0,0,0,8,1,18.1,0.151,0,0,0,0
2025-07-24T15:50:25.293458,1,camara_carnes,carnes,15,3,7,0,0,0,9,0,0.0,0.0,1,0,0,0
2025-07-24T15:50:25.293458,1,camara_lacteos,lacteos,15,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-24T16:50:25.293458,1,camara_entrada,entrada,16,3,7,0,0,0,15,0,0.0,0.0,0,0,0,0
2025-07-24T16:50:25.293458,1,camara_local,cajas,16,3,7,0,0,0,6,1,20.2,0.168,0,0,0,0
2025-07-24T16:50:25.293458,1,camara_carnes,carnes,16,3,7,0,0,0,8,0,0.0,0.0,2,0,0,0
2025-07-24T16:50:25.293458,1,camara_lacteos,lacteos,16,3,7,0,0,0,5,0,0.0,0.0,0,0,0,0
2025-07-24T17:50:25.293458,1,camara_entrada,entrada,17,3,7,0,0,0,21,0,0.0,0.0,0,0,0,0
2025-07-24T17:50:25.293458,1,camara_local,cajas,17,3,7,0,0,0,12,2,43.6,0.363,0,0,0,0
2025-07-24T17:50:25.293458,1,camara_carnes,carnes,17,3,7,0,0,0,9,0,0.0,0.0,2,0,0,0
2025-07-24T17:50:25.293458,1,camara_lacteos,lacteos,17,3,7,0,0,0,8,0,0.0,0.0,0,3,0,0
2025-07-24T18:50:25.293458,1,camara_entrada,entrada,18,3,7,0,0,0,36,0,0.0,0.0,0,0,0,0
2025-07-24T18:50:25.293458,1,camara_local,cajas,18,3,7,0,0,0,18,3,63.4,0.528,0,0,0,0
2025-07-24T18:50:25.293458,1,camara_carnes,carnes,18,3,7,0,0,0,12,0,0.0,0.0,1,0,0,0
2025-07-24T18:50:25.293458,1,camara_lacteos,lacteos,18,3,7,0,0,0,14,0,0.0,0.0,0,4,0,0
2025-07-24T19:50:25.293458,1,camara_entrada,entrada,19,3,7,0,0,0,44,0,0.0,0.0,0,0,0,0
2025-07-24T19:50:25.293458,1,camara_local,cajas,19,3,7,0,0,0,28,7,241.1,1.0,0,0,0,0
2025-07-24T19:50:25.293458,1,camara_carnes,carnes,19,3,7,0,0,0,18,0,0.0,0.0,3,0,0,0
2025-07-24T19:50:25.293458,1,camara_lacteos,lacteos,19,3,7,0,0,0,21,0,0.0,0.0,0,6,0,0
2025-07-24T20:50:25.293458,1,camara_entrada,entrada,20,3,7,0,0,0,35,0,0.0,0.0,0,0,0,0
2025-07-24T20:50:25.293458,1,camara_local,cajas,20,3,7,0,0,0,20,4,102.0,0.85,0,0,0,0
2025-07-24T20:50:25.293458,1,camara_carnes,carnes,20,3,7,0,0,0,14,0,0.0,0.0,2,0,0,0
2025-07-24T20:50:25.293458,1,camara_lacteos,lacteos,20,3,7,0,0,0,16,0,0.0,0.0,0,4,0,0
2025-07-24T21:50:25.293458,1,camara_entrada,entrada,21,3,7,0,0,0,21,0,0.0,0.0,0,0,0,0
2025-07-24T21:50:25.293458,1,camara_local,cajas,21,3,7,0,0,0,12,2,32.7,0.273,0,0,0,0
2025-07-24T21:50:25.293458,1,camara_carnes,carnes,21,3,7,0,0,0,7,0,0.0,0.0,0,0,0,0
2025-07-24T21:50:25.293458,1,camara_lacteos,lacteos,21,3,7,0,0,0,9,0,0.0,0.0,0,2,0,0
2025-07-24T22:50:25.293458,1,camara_entrada,entrada,22,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T22:50:25.293458,1,camara_local,cajas,22,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T22:50:25.293458,1,camara_carnes,carnes,22,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T22:50:25.293458,1,camara_lacteos,lacteos,22,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T23:50:25.293458,1,camara_entrada,entrada,23,3,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-24T23:50:25.293458,1,camara_local,cajas,23,3,7,0,0,0,2,1,10.7,0.089,0,0,0,0
2025-07-24T23:50:25.293458,1,camara_carnes,carnes,23,3,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-24T23:50:25.293458,1,camara_lacteos,lacteos,23,3,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T00:50:25.293458,1,camara_entrada,entrada,0,4,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-25T00:50:25.293458,1,camara_local,cajas,0,4,7,0,0,0,1,0,0.0,0.0,0,0,1,0
2025-07-25T00:50:25.293458,1,camara_carnes,carnes,0,4,7,0,0,0,3,0,0.0,0.0,1,0,0,0
2025-07-25T00:50:25.293458,1,camara_lacteos,lacteos,0,4,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-25T01:50:25.293458,1,camara_entrada,entrada,1,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T01:50:25.293458,1,camara_local,cajas,1,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T01:50:25.293458,1,camara_carnes,carnes,1,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T01:50:25.293458,1,camara_lacteos,lacteos,1,4,7,0,0,0,0,0,0.0,0.0,0,0,1,0
2025-07-25T02:50:25.293458,1,camara_entrada,entrada,2,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T02:50:25.293458,1,camara_local,cajas,2,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T02:50:25.293458,1,camara_carnes,carnes,2,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T02:50:25.293458,1,camara_lacteos,lacteos,2,4,7,0,0,0,3,0,0.0,0.0,0,1,0,0
2025-07-25T03:50:25.293458,1,camara_entrada,entrada,3,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T03:50:25.293458,1,camara_local,cajas,3,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T03:50:25.293458,1,camara_carnes,carnes,3,4,7,0,0,0,6,0,0.0,0.0,2,0,0,0
2025-07-25T03:50:25.293458,1,camara_lacteos,lacteos,3,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T04:50:25.293458,1,camara_entrada,entrada,4,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T04:50:25.293458,1,camara_local,cajas,4,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T04:50:25.293458,1,camara_carnes,carnes,4,4,7,0,0,0,4,0,0.0,0.0,1,0,0,0
2025-07-25T04:50:25.293458,1,camara_lacteos,lacteos,4,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T05:50:25.293458,1,camara_entrada,entrada,5,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T05:50:25.293458,1,camara_local,cajas,5,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T05:50:25.293458,1,camara_carnes,carnes,5,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T05:50:25.293458,1,camara_lacteos,lacteos,5,4,7,0,0,0,1,0,0.0,0.0,0,1,0,0
2025-07-25T06:50:25.293458,1,camara_entrada,entrada,6,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T06:50:25.293458,1,camara_local,cajas,6,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T06:50:25.293458,1,camara_carnes,carnes,6,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T06:50:25.293458,1,camara_lacteos,lacteos,6,4,7,0,0,0,1,0,0.0,0.0,0,0,0,0
2025-07-25T07:50:25.293458,1,camara_entrada,entrada,7,4,7,0,0,0,3,0,0.0,0.0,0,0,0,0
2025-07-25T07:50:25.293458,1,camara_local,cajas,7,4,7,0,0,0,1,1,18.8,0.157,0,0,0,0
2025-07-25T07:50:25.293458,1,camara_carnes,carnes,7,4,7,0,0,0,2,0,0.0,0.0,1,0,0,0
2025-07-25T07:50:25.293458,1,camara_lacteos,lacteos,7,4,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-25T08:50:25.293458,1,camara_entrada,entrada,8,4,7,0,0,0,7,0,0.0,0.0,0,0,0,0
2025-07-25T08:50:25.293458,1,camara_local,cajas,8,4,7,0,0,0,4,1,16.1,0.134,0,0,0,0
2025-07-25T08:50:25.293458,1,camara_carnes,carnes,8,4,7,0,0,0,0,0,0.0,0.0,0,0,0,0
2025-07-25T08:50:25.293458,1,camara_lacteos,lacteos,8,4,7,0,0,0,2,0,0.0,0.0,0,0,0,0
2025-07-25T09:50:25.293458,1,camara_entrada,entrada,9,4,7,0,0,0,8,0,0.0,0.0,0,0,0,0
2025-07-25T09:50:25.293458,1,camara_local,cajas,9,4,7,0,0,0,8,1,18.2,0.152,0,0,0,0
2025-07-25T09:50:25.293458,1,camara_carnes,carnes,9,4,7,0,0,0,2,0,0.0,0.0,1,0,0,0
2025-07-25T09:50:25.293458,1,camara_lacteos,lacteos,9,4,7,0,0,0,3,0,0.0,0.0,0,1,0,0
2025-07-25T10:50:25.293458,1,camara_entrada,entrada,10,4,7,0,0,0,12,0,0.0,0.0,0,0,0,0
2025-07-25T10:50:25.293458,1,camara_local,cajas,10,4,7,0,0,0,9,1,20.0,0.167,0,0,0,0
2025-07-25T10:50:25.293458,1,camara_carnes,carnes,10,4,7,0,0,0,3,0,0.0,0.0,1,0,0,0
2025-07-25T10:50:25.293458,1,camara_lacteos,lacteos,10,4,7,0,0,0,4,0,0.0,0.0,0,1,0,0
2025-07-25T11:50:25.293458,1,camara_entrada,entrada,11,4,7,0,0,0,23,0,0.0,0.0,0,0,0,0
2025-07-25T11:50:25.293458,1,camara_local,cajas,11,4,7,0,0,0,11,1,13.3,0.111,0,0,0,0
2025-07-25T11:50:25.293458,1,camara_carnes,carnes,11,4,7,0,0,0,8,0,0.0,0.0,2,0,0,0
2025-07-25T11:50:25.293458,1,camara_lacteos,lacteos,11,4,7,0,0,0,9,0,0.0,0.0,0,0,0,0
2025-07-25T12:50:25.293458,1,camara_entrada,entrada,12,4,7,0,0,0,36,0,0.0,0.0,0,0,0,0
2025-07-25T12:50:25.293458,1,camara_local,cajas,12,4,7,0,0,0,23,5,140.1,1.0,0,0,0,0
2025-07-25T12:50:25.293458,1,camara_carnes,carnes,12,4,7,0,0,0,15,0,0.0,0.0,4,0,0,0
2025-07-25T12:50:25.293458,1,camara_lacteos,lacteos,12,4,7,0,0,0,12,0,0.0,0.0,0,2,0,0
2025-07-25T13:50:25.293458,1,camara_entrada,entrada,13,4,7,0,0,0,49,0,0.0,0.0,0,0,0,0
